num_returns,refund_amount,time_gap,mismatch,category_risk,loyalty,reason_pattern,fraud
3,2001.8915141882626,1,0,1,9,1,0
2,476.9712539324764,42,0,3,1,1,0
2,1330.4154688475428,41,0,1,1,1,0
4,1132.6201873002483,46,0,1,4,1,0
1,1793.2351058677752,12,0,4,8,2,0
3,797.9283137798059,41,0,4,4,2,0
2,3865.746399282268,15,0,1,6,2,0
1,444.18057544839263,14,0,4,8,2,1
1,3601.228160180331,14,0,1,2,0,1
3,3653.9074946071064,10,1,4,4,0,1
1,3836.020702381057,41,0,2,2,0,1
3,1723.2785975821373,36,1,2,3,2,0
2,3280.90526279111,8,0,1,8,0,0
1,3558.4779485137874,17,0,1,4,1,0
3,4910.361411435874,21,0,1,6,0,0
1,4087.419266446791,3,0,3,6,2,1
2,3812.000551678241,23,0,3,5,0,1
4,2430.4846738267743,3,0,1,2,1,0
1,1641.4689131376927,29,0,2,7,1,0
4,1262.4341944484363,46,0,3,3,1,0
3,1819.6867141516375,28,0,2,4,2,0
1,1495.4811260489496,37,0,2,3,2,0
2,2420.8483724881517,29,0,1,5,1,0
3,3562.19660596108,43,0,3,5,2,0
1,2908.0902006947645,38,0,4,4,0,0
1,1076.6169325218018,28,0,3,9,2,0
5,1280.3397962988354,25,0,4,1,0,1
0,4281.517436606534,9,0,1,2,0,1
2,2935.8370487812376,14,0,3,5,0,1
2,4728.992616825309,40,0,3,2,2,0
2,2508.5985598509565,5,0,3,6,2,0
3,2433.147847042737,42,0,4,9,2,0
2,1409.72002139099,10,0,2,6,1,0
1,2115.993588269431,31,0,3,7,2,1
1,1963.4706429744701,39,1,3,3,2,1
1,2268.0511167872696,27,0,4,2,1,0
0,1769.9482787379375,5,0,2,3,2,0
0,524.972889225289,29,1,1,2,0,1
3,349.0755950068567,6,0,1,1,0,0
2,4262.433890383023,46,0,2,2,0,0
1,595.5510955941934,34,0,1,5,1,0
0,2129.9937408595833,33,0,2,7,2,0
2,682.9096172577953,24,0,3,8,2,1
0,3703.6159439334765,46,0,3,7,0,1
0,619.2339274302695,39,1,2,9,0,0
7,812.0294511440084,7,0,1,1,1,0
1,1646.1508193286838,10,0,4,3,0,0
2,800.5649614818612,15,0,3,8,2,0
2,346.58890691139635,12,0,2,1,2,0
1,3116.766292778458,49,0,2,9,1,1
3,2469.509864001338,1,0,2,1,1,1
2,476.8462847298229,10,0,1,9,1,0
0,2394.0533086951295,13,1,4,3,2,0
2,1176.1690974713674,21,0,4,2,0,0
2,1938.9637591722997,14,0,3,3,2,0
0,4792.768818977739,38,0,3,4,2,0
1,1576.3947862277662,31,0,4,4,0,0
3,4471.894498374414,35,0,1,7,2,0
2,1177.7650386958462,3,0,1,5,0,0
1,1209.734337356357,8,0,2,7,0,0
0,1238.2915194784696,12,0,1,6,0,0
3,4346.129229619262,23,0,4,2,2,0
5,4207.309842771764,31,0,3,5,0,1
2,1099.891732857269,8,0,1,7,1,0
6,136.52408520635055,2,0,4,5,1,1
5,2669.7033101969364,6,0,1,2,1,0
1,3211.9831814198124,37,0,1,4,1,1
3,4209.773065769982,13,0,4,7,0,1
0,781.9203433560994,47,0,4,7,2,0
2,4734.236047731122,30,0,1,2,2,1
2,2595.330619082909,33,0,4,5,0,0
1,1028.9573857774126,25,0,1,2,0,0
1,495.15327873616195,36,0,3,9,1,1
2,3516.0888628838147,24,0,2,5,2,0
4,1427.0921424324551,8,0,3,1,2,0
3,1154.7418647885168,49,1,4,9,2,0
2,1357.6978664614205,21,0,4,7,1,1
1,3043.8077819327627,9,0,1,3,2,0
0,3816.591012153122,34,0,3,8,1,1
1,4163.805328037179,5,0,1,1,2,0
2,1200.9466469556207,22,0,3,1,2,0
1,2563.9137626402908,45,0,4,5,1,1
4,4154.54268728242,24,1,2,9,2,1
1,2013.0171816417235,10,1,3,2,1,1
3,1728.408728238442,40,0,2,6,2,0
0,4170.708393072664,11,0,1,1,1,0
2,3839.9618282444976,21,0,4,4,0,0
0,4610.71300940788,24,0,3,5,0,1
3,2944.970669322712,39,0,3,8,0,1
2,3120.7023470615327,48,0,4,3,2,1
1,2177.16001497184,17,0,4,4,2,0
3,1409.4974929460923,21,0,2,1,0,0
4,1705.925603613474,1,1,4,7,0,1
1,2277.179809206708,32,0,1,6,2,0
1,744.8783113382965,24,0,2,8,0,0
2,1532.147431741063,45,0,3,9,2,0
1,419.9878271347997,46,0,4,6,2,0
1,4917.518685835554,14,0,1,3,2,0
3,1604.0696333696524,20,0,3,6,1,0
1,1350.3585687772559,23,0,4,4,1,0
2,722.7248732496589,42,1,4,6,2,0
1,2175.8501804622797,37,0,4,4,2,0
0,2263.304305698588,33,0,1,6,0,0
4,2502.1293497102592,37,0,1,1,0,0
2,2697.6798463489304,39,0,4,3,0,1
1,594.6344822168895,12,0,1,8,0,0
3,2043.196864290598,31,0,3,8,2,0
2,4206.114512849144,32,1,1,9,1,1
1,4923.988799613947,22,0,3,9,0,0
2,1212.0789732935687,45,0,3,7,1,0
4,1879.964445127241,25,0,3,4,2,0
3,1474.7438607765637,12,0,1,5,2,0
0,2637.021106594006,22,0,2,3,0,0
3,1972.5710170203545,13,0,4,4,1,0
1,1241.8076188897487,46,0,1,3,1,0
1,1584.7130610752874,2,0,3,5,1,1
1,1820.3965946221526,28,1,1,3,2,0
1,1271.868562531282,13,0,2,8,1,0
3,4018.918601310342,22,0,3,6,0,1
1,3733.775437753563,1,1,2,4,2,1
2,1648.1775439742482,46,1,4,3,0,1
3,1575.3609452851783,16,0,1,1,1,0
2,2931.6417543542952,27,0,3,5,2,1
1,2102.662457914942,7,0,4,7,2,0
0,4666.110447404569,20,0,1,3,2,0
1,677.4849922568462,19,0,3,1,1,0
1,2306.7720127046755,41,0,3,7,2,0
4,4217.241300326584,46,1,4,6,1,1
1,333.06777507985544,37,0,3,2,0,0
2,2277.62152727939,22,0,3,7,2,0
2,2796.6216988954275,33,0,3,4,0,0
3,3243.687629528299,41,0,4,1,0,0
2,1844.268435996943,8,0,2,8,0,0
6,3932.6648251162787,18,0,4,7,1,1
3,1545.5502801092496,26,0,1,4,0,0
1,2531.6315717933917,10,0,2,1,2,0
1,2610.811968937897,10,0,3,4,0,1
2,761.8020829535161,10,0,3,6,1,1
0,2691.2247685808497,41,0,4,9,1,0
0,2908.3400902638664,9,0,1,5,2,0
1,500.6950581597447,9,0,3,9,2,0
4,4327.889236185204,1,0,1,1,2,1
1,1358.0396309535254,49,0,3,3,0,1
0,170.28524303589052,44,0,2,1,1,0
5,3744.0368256171787,35,0,1,6,1,1
2,3644.661551234064,26,0,1,5,2,1
1,2464.3839563796055,35,0,4,3,0,0
3,4465.360745390624,28,1,3,7,1,1
2,2867.6247649220295,45,0,2,8,1,0
2,3788.669686339509,39,0,2,9,1,1
2,872.6857370542566,3,1,1,1,0,0
3,1685.7929233827617,43,0,4,4,2,1
2,400.80364178285004,18,0,1,4,1,0
4,1417.4723424865192,27,0,2,7,2,0
1,1729.3344754633872,11,0,4,4,0,0
0,3618.2786721428106,16,0,1,8,1,0
3,2218.0012000746115,32,0,4,2,0,0
2,4953.091303834092,10,0,4,7,2,0
2,214.35658721936795,7,0,4,3,1,1
5,3859.3072153757066,27,0,4,4,0,1
2,4841.229816848991,37,0,2,1,1,1
1,230.42479935114855,32,0,1,1,1,0
2,3757.8086430271655,22,0,4,5,2,1
2,1440.5578121327903,3,0,1,1,1,0
1,1298.7634275326832,26,1,3,3,1,0
2,4253.366213051359,2,0,2,7,2,1
4,2705.0858780379917,2,0,3,7,2,0
2,1929.3168016913658,44,0,3,8,1,0
2,1191.9600112571181,34,0,3,8,0,1
3,3078.510846238472,19,0,1,9,0,0
2,1775.244199746325,10,0,2,2,2,1
1,561.9437695741697,31,1,4,3,0,0
0,1720.7565854135219,41,0,1,2,0,0
0,1434.5117179089941,7,0,2,1,2,0
3,4319.2605952448475,25,1,3,8,1,0
1,3204.5539111193066,32,0,2,1,0,0
2,3292.000637371878,43,0,2,9,0,0
2,4780.271766668252,45,0,1,4,2,1
1,4972.653645848027,27,0,1,5,2,0
3,4893.307930808553,6,0,4,7,0,0
1,2502.349104496744,27,0,3,8,1,0
2,2878.378950835764,32,0,2,7,0,1
0,3220.992835406413,4,0,4,4,0,1
3,4913.890041503997,20,0,3,7,0,1
1,1693.5134692204078,2,0,2,3,2,1
3,2585.714371855005,43,0,1,1,2,0
4,1956.2616430576995,21,0,1,2,0,0
0,4865.00298724893,40,0,4,6,1,0
1,1962.4995611965346,11,0,4,8,2,0
0,1489.8510768228105,25,0,1,5,1,0
1,2150.269068885937,40,0,2,9,2,0
1,1472.8168545938315,14,1,1,6,1,0
2,1753.8923997742427,28,0,1,1,1,0
2,3665.6738373432,16,1,1,2,2,1
1,2698.473522404339,1,0,3,3,2,1
1,913.1299689413289,29,0,3,6,1,0
3,3244.638578212966,16,0,1,3,0,0
1,894.8328768196685,44,0,4,9,2,0
1,2023.3486719670364,10,0,2,6,1,0
3,203.06543489623454,35,0,1,6,1,0
1,2635.98602395801,4,0,4,2,0,0
0,3764.9580054177527,47,0,1,2,1,0
1,3349.442273162229,46,0,3,3,1,1
1,1999.2303451329412,14,0,1,5,1,0
1,2598.861358024675,10,1,4,3,0,1
2,2527.587949163596,19,0,4,8,2,0
3,4632.684472005323,41,0,4,9,1,1
2,3615.84493581222,29,1,2,9,2,1
2,335.113666143958,31,0,2,6,0,0
2,4743.950838157094,19,0,3,4,1,0
3,1776.5040386617243,28,0,2,7,2,0
4,1102.6214608654882,28,0,4,4,1,0
4,2057.870691303878,13,0,1,1,1,0
5,2809.827043453516,23,0,1,3,2,1
3,1679.0913192564205,34,0,3,2,1,0
2,2191.523356189658,47,0,4,5,0,1
3,975.5864986070646,26,0,3,9,0,0
0,353.87634583814463,12,0,4,6,0,0
1,3962.528687964931,31,0,2,1,0,1
0,3113.5195000967283,11,0,1,4,1,0
3,159.06168306217296,33,0,4,5,0,1
4,2683.271616139274,40,0,2,4,0,0
1,2101.0536541384554,26,0,1,6,2,0
1,2129.6563513324954,32,0,2,5,0,1
2,4630.054257422475,13,0,3,6,0,0
4,1564.0707960741133,1,1,4,1,2,1
1,1223.3799033338225,47,0,3,2,2,1
2,1428.1314868266259,48,0,2,1,2,0
3,3744.1734050564514,9,0,4,8,2,1
1,1137.2449909288432,22,1,3,4,0,1
0,1775.6874638801282,8,0,3,6,0,1
1,1779.7017638322177,3,0,3,9,0,1
2,2226.8890022366936,27,0,4,2,1,0
1,399.0150020368635,10,0,3,4,0,1
1,2010.557732595674,31,0,3,2,1,1
6,2364.7822688583547,44,0,1,1,1,0
2,1471.5758354937761,16,0,2,4,2,0
1,657.7669973013869,2,0,4,9,1,1
3,2734.3221833755624,23,0,2,4,0,0
3,4511.805203647638,15,0,1,5,2,0
0,4065.2353475955324,49,0,2,3,2,1
3,2035.6084467431392,43,1,4,3,0,1
6,181.52452143427993,8,1,3,6,2,1
2,2981.0246808081206,9,0,3,9,0,0
1,2423.913380411267,25,0,4,3,1,0
4,4242.860485333688,28,0,1,2,1,0
1,4715.400732110186,40,0,2,7,0,0
0,1247.3486182566203,24,0,1,8,0,0
2,4523.176598117252,12,0,1,3,2,0
1,3109.993760495808,35,0,2,5,2,1
2,3588.5044081188344,9,0,4,5,1,1
0,4808.654786824694,15,0,3,3,0,0
0,1224.6124494733215,4,0,2,5,1,0
2,2855.7971761264903,31,0,4,7,2,0
2,1391.9840496189029,31,0,2,5,0,0
4,4284.162187527843,38,0,3,7,1,1
1,4804.82008854454,10,0,1,3,1,0
5,4789.510955869402,36,0,1,9,1,0
2,2583.7270130377806,41,0,3,3,0,1
4,2272.840857567483,14,0,2,5,1,1
1,1932.3920320974453,8,0,3,5,2,0
5,3834.641360831738,27,0,2,5,2,0
3,4157.403732409985,48,0,2,2,0,1
1,3179.961017649211,5,0,3,2,1,1
4,897.186603960599,35,0,1,9,0,0
4,933.7631517886181,38,0,3,3,0,0
2,322.67317615663524,36,0,1,7,2,0
8,120.12590590266036,24,0,2,4,2,1
2,1917.1670031113479,17,0,3,9,1,0
0,2003.6903525733385,17,0,2,5,1,0
1,664.4102478671725,49,0,3,1,2,1
4,3239.00586404336,20,0,2,9,0,0
3,2813.064473003179,31,0,2,1,1,0
1,2555.7220408809817,33,0,3,9,1,0
3,4733.545474554728,29,0,1,9,0,1
2,4061.6275361149237,27,0,2,4,0,0
3,1832.9221334477966,34,0,2,5,0,0
4,650.1313865263712,20,0,1,9,0,0
3,2256.011962124607,36,1,2,5,0,0
2,259.0732827578082,12,0,1,5,0,0
1,4765.979291329932,32,0,3,5,2,0
1,4722.573900020689,41,0,4,6,1,1
1,2741.1202689980078,15,0,2,8,1,1
2,1658.370731233662,9,0,3,8,0,0
1,1941.810622657755,19,0,2,1,0,0
1,1870.2259561343742,44,0,3,8,0,0
1,4947.705380048769,24,0,2,2,2,0
4,3480.203598264892,9,1,3,6,0,1
1,4517.511297949932,36,0,1,2,1,0
0,2124.0588212675907,8,0,2,6,1,0
2,4322.387038303936,38,0,4,2,2,0
3,3050.081201841749,15,0,2,7,2,0
2,3671.7535191067873,23,0,3,2,0,1
3,4711.208562881142,47,0,4,4,0,1
3,3464.4742246936057,5,0,4,7,2,0
1,4253.678431576486,9,0,2,7,2,1
1,4547.604236819298,32,0,1,8,0,1
5,4960.568248044008,26,0,2,9,2,1
0,1139.8904317628308,47,0,1,7,2,0
4,1707.6518555363218,30,0,4,7,2,0
1,3750.9653052713556,3,0,4,4,1,1
2,2900.3661339715327,47,0,1,8,0,0
1,718.9872655072165,15,0,3,4,0,0
4,173.11567551136721,46,0,4,6,0,1
1,1767.7174932884066,23,0,2,9,2,0
1,4971.443058291535,10,0,3,9,1,1
1,821.3368937848442,34,0,2,6,2,1
3,3483.8286858563606,2,0,3,6,2,0
0,3273.93983559226,12,0,1,3,2,0
4,4807.4667569845205,46,0,2,6,0,0
0,1422.0242216188017,25,0,2,1,2,0
6,2057.1476139513506,24,0,1,8,2,1
5,1629.740484785056,19,0,4,3,1,1
2,1520.8969684160734,5,0,2,9,1,0
4,2592.717770460852,8,0,3,7,0,1
3,3739.0792215233673,38,0,4,2,2,0
2,4083.6166463745585,10,0,2,9,2,0
3,1179.9315315212416,46,1,4,4,1,1
2,3230.6434235516845,21,0,1,4,2,0
2,2635.530734138373,38,0,1,4,2,1
0,850.1558633803603,33,0,2,4,2,1
4,1375.9810445366397,18,0,3,5,2,0
3,2723.807015585545,3,0,2,7,1,1
2,4318.28199497089,34,0,3,9,1,0
1,417.8116765601008,41,0,3,2,1,0
2,4491.389172161975,8,0,3,3,2,1
7,620.7734523439127,25,0,2,3,1,0
1,2117.6401108984182,38,0,2,3,2,0
2,4026.303963138414,21,0,2,9,0,1
4,2242.317934087333,18,0,2,5,1,1
0,826.3795441885684,32,0,3,5,1,0
4,4257.586029601537,28,0,3,7,1,1
1,4601.9286030421135,32,0,3,4,1,1
2,1619.8164317630356,5,0,3,3,0,0
5,3848.485154039388,43,1,1,9,2,1
3,3360.7631761146968,42,0,3,8,1,1
1,2516.712685567677,32,1,2,9,2,0
3,1165.529612081678,32,0,4,6,0,0
2,495.67217054364994,26,0,4,5,1,1
4,2419.225249394817,1,0,2,3,0,1
3,2641.5724551234857,21,0,4,8,2,0
2,1615.3862790783983,8,0,4,6,1,0
3,3168.1526106562906,44,0,4,1,0,0
2,2664.506460972819,31,0,4,3,0,1
3,2669.7271096063787,35,0,1,3,1,0
2,1595.9387915007344,10,0,2,4,2,0
3,2075.964655401352,41,0,4,5,0,0
2,4817.743742789666,48,1,1,5,2,0
1,2296.2393798509934,48,0,4,5,2,0
3,3628.9750211069863,46,0,4,6,0,1
2,4271.008451071026,28,0,3,9,0,0
3,2366.9094627973795,16,0,2,7,0,0
0,891.4244256587098,24,0,3,2,0,0
3,2064.66902995018,37,0,1,6,1,1
5,1746.6692245700883,19,0,1,7,2,0
4,3025.3547324489673,34,0,1,4,1,1
0,4039.453775063524,32,0,2,4,1,0
3,3056.279288427674,10,0,1,8,1,1
2,3026.5683170652014,21,0,2,1,2,1
5,1637.6974103877676,49,0,1,5,0,1
0,3996.9765835821545,49,0,4,7,0,1
1,1928.8028648744573,29,0,3,9,0,1
0,1602.0875877898077,15,1,2,9,1,0
2,165.7300388456655,46,0,3,1,2,1
1,2946.8454206756605,36,0,2,1,1,0
2,3626.320769919664,17,0,3,6,2,0
3,1724.418561362327,33,0,4,5,0,0
1,3327.2330571533125,36,0,4,8,0,1
1,2244.945186550236,27,0,3,8,2,0
2,1756.5017509958207,29,0,2,1,1,0
1,3076.3701303095913,43,0,3,2,1,1
1,2318.482036771424,9,0,3,9,2,1
0,2637.02142904426,25,0,2,2,1,0
3,2950.580820376474,30,0,2,7,2,0
3,730.3640122234891,13,0,1,5,0,0
2,2987.787312319638,7,0,4,9,1,1
1,235.22073467726767,17,0,1,6,2,0
2,1867.0434865617267,36,0,1,2,1,0
1,3424.9828361386017,1,0,1,3,2,1
3,1366.4990880080934,42,0,4,3,1,1
0,4688.972360413151,18,0,1,2,0,0
2,3640.0050161754584,32,0,3,2,2,0
1,2391.604487597281,27,0,1,9,1,0
1,1475.554678786309,19,0,1,2,1,0
0,287.9833157506373,15,0,4,8,0,0
2,3963.738198905681,37,0,2,6,0,0
1,2086.4162335545443,34,0,4,8,2,0
4,682.8723899942751,10,0,2,1,0,0
0,1032.4000998563656,20,0,1,9,1,0
1,4837.3686390478115,1,0,3,3,0,1
3,871.3301061394076,11,0,2,4,1,0
2,2469.3271698064805,29,0,4,2,2,1
0,2442.175808654984,22,0,3,2,2,1
2,760.1979766530097,44,0,1,1,1,0
3,4442.713426609747,25,0,2,5,2,1
2,4517.483334126704,32,0,4,4,2,1
1,1727.0196374500026,41,0,3,6,0,0
5,2638.1179854880374,36,0,4,3,1,1
1,4414.3609823293555,10,0,2,5,0,1
5,4028.513509880417,43,0,3,8,2,1
2,195.45866918255393,25,0,2,9,1,0
3,972.6654682297823,36,1,1,2,2,0
2,2512.670818407416,46,0,4,8,2,1
4,114.66511701784738,25,0,2,8,0,1
3,2607.2792605393092,14,0,2,4,2,0
0,4321.332790640009,5,0,2,3,1,1
2,497.095360711637,46,0,2,7,2,0
5,1773.3468176823574,47,0,3,1,0,1
1,1271.9052948225326,16,0,1,2,2,0
3,1550.630465358693,35,0,3,8,2,0
1,3660.902122104532,3,0,2,3,0,0
3,1961.533747975046,26,1,4,9,2,1
1,2895.2822836721225,20,0,2,9,2,0
0,2706.3841904683736,35,0,4,7,2,0
2,811.560896479456,29,0,4,9,2,1
3,1336.372121255678,32,0,2,2,1,0
1,1064.5057497634364,42,0,1,2,0,0
1,4641.772008591021,35,0,4,6,1,0
5,1190.6795521478132,18,1,3,9,1,1
3,1324.6317068096434,40,0,4,2,2,1
2,299.3810787250749,36,0,1,4,2,0
2,4639.269650461,20,0,2,5,0,0
0,2387.9559109560273,17,0,4,4,2,0
0,4978.16215406182,25,0,3,8,1,0
3,707.0564505396446,14,0,4,5,2,0
4,279.85408446357565,8,0,2,9,1,0
0,2319.7802293384075,11,0,1,6,2,0
2,3660.142680141774,29,0,3,2,2,1
3,3005.1794995268083,48,0,2,4,1,1
2,1302.7300216080748,22,0,3,2,0,1
1,4136.863622678694,2,0,2,3,0,1
2,3632.4470735575833,41,0,3,7,0,1
2,2008.8439946584,19,0,2,2,0,0
4,4753.688061707799,29,0,3,8,1,1
2,3568.4861018070706,16,1,2,1,1,1
3,4128.882804401268,38,0,1,4,0,0
2,1605.9727773947059,49,0,1,4,0,0
2,795.5387341608528,7,0,4,6,2,0
2,4213.864335829126,34,0,4,4,0,0
3,3430.562073469719,44,0,3,7,2,0
3,4537.509877964804,32,0,4,5,1,1
2,3180.184678148847,17,0,3,5,2,1
1,110.40445662060013,46,0,4,5,0,1
1,3505.2254083142734,48,0,1,2,2,0
1,4912.4366790608565,31,0,3,7,1,0
2,1626.8381580637395,23,0,2,8,0,0
4,2429.04034108378,5,0,1,8,0,0
5,4580.390234113384,1,0,4,8,1,1
7,3675.268179000656,13,1,2,1,2,1
2,617.1984752022519,32,0,1,2,0,0
3,3445.091071547617,24,0,4,5,1,0
2,4778.568786619932,38,0,3,3,1,0
1,2745.2954287408734,34,0,1,5,1,0
1,4779.949905162003,7,1,2,1,1,1
0,424.1627693476432,32,0,4,6,2,0
0,2679.2296076472444,5,0,3,5,2,0
1,1094.7902557093244,35,0,3,7,0,0
2,4260.807918655992,8,0,2,4,2,0
5,4166.574323275361,29,0,4,4,2,1
2,1836.0799411028374,18,0,4,1,1,1
1,1724.4345974668693,29,0,1,5,1,0
5,3134.3792384004782,36,0,4,7,2,1
6,4645.81994141027,10,0,2,4,0,1
4,3116.28274190733,32,0,4,3,1,0
3,975.6037332476102,48,0,4,3,1,1
2,1990.2477525200786,16,0,2,6,2,1
3,1290.2848165721116,17,0,4,8,0,1
2,4775.647579881941,21,0,4,9,1,1
4,2094.633689570551,39,1,1,9,2,0
2,4112.023839578949,4,0,4,8,0,1
2,3340.031087409512,37,0,3,9,0,0
3,4016.0845695162093,49,0,4,2,0,1
2,3954.88396352657,21,0,3,1,2,1
4,1230.172742974384,9,0,2,9,2,0
5,383.7486152747853,14,0,3,5,2,1
2,238.30291866274527,35,0,3,1,1,0
1,3287.7645380099557,30,0,3,3,2,1
2,1076.6116241787365,14,0,1,2,1,0
3,2955.8118615397298,1,0,1,2,0,0
3,4548.114705722763,17,0,2,7,0,0
0,3782.032472691578,42,0,2,5,1,1
3,3073.745377882,24,1,1,2,0,1
2,4627.454251052763,21,0,2,7,1,1
5,4451.728319777256,2,0,1,7,1,1
1,188.04104008060568,38,1,3,3,2,0
3,3527.9834235763883,30,0,3,5,1,0
6,3889.438763779031,22,0,4,8,2,1
2,4079.9449221101745,42,0,2,6,2,0
1,2572.220322462924,40,0,1,1,2,0
4,2199.4705922581857,17,0,1,9,0,0
1,3884.4813403417947,5,0,1,4,0,0
2,4311.13448300501,10,0,1,6,1,0
0,1521.488054300934,10,0,2,2,2,1
1,4955.103337571778,47,1,1,8,0,1
1,1855.098367058019,37,0,4,9,0,1
2,515.466290356922,28,0,4,2,1,0
2,458.5574155928988,35,0,3,4,2,0
1,4079.2914640174185,16,0,3,2,2,1
1,985.1327918697866,11,1,2,4,0,1
0,158.32823703127139,9,0,1,5,1,0
2,1251.7941699966307,44,0,2,7,0,0
1,4252.8234573892205,13,0,3,1,1,1
3,3287.197551579904,25,0,1,8,0,0
1,1860.6133447541392,14,0,3,6,2,0
1,3938.5940261142796,6,0,1,1,0,0
2,1078.7884991583142,27,0,1,3,2,0
3,3125.919554685874,1,0,2,3,0,1
1,246.9672787697196,37,0,4,8,2,1
2,2350.9311034756206,35,0,4,6,0,0
4,2980.006705711292,26,1,4,2,1,1
4,2140.157971426481,22,0,1,3,1,0
1,3938.3219066232527,7,0,3,8,2,0
1,2474.960960893818,27,0,4,5,0,1
4,3038.643475736352,26,0,3,9,2,0
1,3197.3006680844514,45,0,3,2,2,1
1,2301.475919894116,2,0,2,4,1,1
3,4477.371839952124,43,0,3,6,1,0
3,2854.8332123056935,49,0,1,9,2,0
0,1534.9556444851742,15,0,2,3,0,0
1,1135.1127465827276,19,0,2,8,0,0
1,343.7474984513416,9,0,3,7,1,0
2,1003.3592627083408,17,1,3,7,1,1
1,395.9967413394057,33,0,3,7,1,0
2,1225.9159442763346,36,0,1,7,1,0
3,1898.5647474684743,23,0,1,8,1,0
1,3349.2218149733944,37,0,1,6,1,0
5,367.4128833030545,49,0,3,4,0,1
2,716.1497173625494,33,0,3,9,2,1
0,4519.003569567778,22,0,2,6,0,1
6,2443.8200557136706,5,0,2,4,2,1
1,3489.620846288964,7,0,3,8,2,1
2,1993.2155852746992,12,0,1,4,0,0
0,4752.8515462431205,22,1,4,2,0,1
0,1285.6714676826944,23,0,2,1,1,0
1,4029.8935679184174,34,0,3,3,2,0
0,4868.194397995379,24,0,4,2,0,0
3,4410.416991039799,39,1,1,1,2,1
1,1668.1577079131412,15,0,3,4,0,0
1,2037.5700879282297,8,0,3,9,1,0
3,2475.8566969098606,8,0,4,6,1,0
1,3090.576377276347,29,0,3,2,2,0
1,3095.502484982926,17,0,4,8,2,0
0,551.5885046970068,21,0,1,6,2,0
2,1619.7107483739555,14,0,1,5,0,0
1,1036.1043910553617,8,0,3,2,0,0
0,1506.2293341539416,4,0,3,6,1,0
3,1243.918396572058,8,0,1,5,0,0
2,4389.3353852957425,29,0,1,2,2,1
0,3912.2363735331282,16,0,1,2,0,0
1,1726.0318488830244,34,0,3,3,1,0
3,4934.383376775127,25,0,2,8,1,0
3,1306.106032001406,40,0,2,4,0,0
1,1593.7837806378823,20,0,1,4,2,0
2,523.3527715583634,15,0,3,3,2,1
0,215.8698199735127,5,0,2,3,1,0
2,2953.946682714332,13,0,3,8,0,0
4,510.5442298773749,29,0,2,9,1,0
2,4547.53770353372,35,0,4,8,1,1
0,1384.4455555253137,48,0,2,5,0,0
3,3893.7086139569496,22,0,3,5,2,0
3,4337.140946417959,43,0,2,4,2,1
2,785.6955501347823,29,0,1,6,0,0
2,4219.60231202302,26,1,3,1,0,1
4,2487.7332851671863,30,0,1,1,1,0
1,3513.6964317299417,14,0,2,7,2,0
0,156.61579996274034,24,0,3,9,2,1
0,480.9621863421073,49,0,4,9,2,0
3,3186.2424302960117,4,0,2,2,2,1
4,2203.507557960743,28,0,3,6,0,0
0,3696.116529096415,48,0,1,4,2,0
2,1036.4351699231665,19,0,4,9,0,1
0,3958.5218185545373,40,0,1,3,1,0
3,746.1982535432925,33,0,3,1,1,1
2,4588.2811137043545,36,0,1,4,2,0
5,3946.710448959662,36,0,2,9,1,0
1,3622.2007778773705,26,1,2,9,1,0
3,3784.258000751386,22,0,3,1,0,1
1,4050.112266027933,21,0,4,8,0,1
3,3636.49007205911,26,0,1,6,0,1
0,3921.2965592205337,9,0,1,4,0,0
2,2368.8151222590864,20,0,3,7,2,0
4,3646.6378686582375,38,0,4,5,2,1
1,4173.57732421815,29,0,1,1,0,0
0,799.8106208149067,17,0,2,2,1,0
4,281.8429727940211,30,0,3,6,0,1
3,1618.0735779522545,47,0,4,4,0,0
0,2491.814394050183,37,0,3,6,2,0
1,4016.5173086059704,37,1,1,1,2,1
2,2535.4226335684903,17,0,3,7,0,0
2,2963.499306354471,32,1,2,7,1,0
1,3588.877651588163,9,0,3,9,2,1
1,4339.468006839891,43,0,3,5,2,0
0,456.76988194358216,8,0,4,3,2,1
3,4592.57532854653,9,0,4,8,2,0
0,3921.104427207419,34,1,2,6,0,1
2,2515.445970066326,32,0,3,3,0,1
2,112.81046643647362,3,0,1,7,1,0
3,3179.961666309746,30,0,2,1,1,0
1,1069.309736770147,36,0,4,2,0,0
1,2364.485087671029,29,0,2,5,0,0
1,1679.4161938618456,14,0,2,6,0,0
6,4762.094412046816,17,0,3,6,1,1
1,4403.05685926309,26,0,2,3,0,1
1,4036.419275494112,31,0,2,1,2,0
2,1735.4233387294603,3,0,1,2,0,0
2,1425.6666350122337,24,0,4,1,2,0
1,1566.8810239940144,37,0,3,7,1,0
1,4860.041031992119,4,0,4,7,2,0
2,2593.5518480455316,6,0,3,4,1,0
3,2712.700543136909,4,0,3,3,0,0
2,4585.903873302422,1,0,3,2,2,1
3,751.4006322310219,35,0,4,7,2,0
3,4451.818007649816,40,0,1,9,0,0
0,2781.796476269969,38,0,4,9,0,0
1,283.94182945538546,28,0,3,2,0,0
0,3805.9066427391913,36,0,4,5,0,0
3,1354.6622181916866,31,0,1,8,0,0
5,4670.599747186727,1,0,1,7,2,1
4,3296.588950299804,40,0,3,3,0,0
0,4567.834863814812,8,0,1,2,2,0
1,4157.851046366631,34,0,2,2,1,0
2,4812.795353113915,4,0,2,3,0,0
